64479,13624,297.3792419433594,299.4639587402344,0,2,121,112,64,308,3406,90,1616197495456
64479,13622,297.3674011230469,299.45233154296875,0,1,121,113,64,309,3406,92,1616197496326
64480,13622,297.3997802734375,299.45233154296875,0,0,122,113,64,310,3389,91,1616197497196
64479,13627,297.3970031738281,299.48138427734375,0,1,122,113,64,311,3389,91,1616197498066
64479,13624,297.3792419433594,299.4639587402344,1,1,122,114,65,311,3420,92,1616197498936
64479,13624,297.3792419433594,299.4639587402344,0,0,122,114,65,312,3420,92,1616197499806
64479,13622,297.3674011230469,299.45233154296875,0,2,122,114,65,312,3420,92,1616197500675
64477,13624,297.314453125,299.4639587402344,0,0,122,115,65,313,3420,94,1616197501545
64477,13623,297.3085021972656,299.4581298828125,0,2,122,115,65,314,3420,94,1616197502416
64475,13621,297.2317810058594,299.4465026855469,0,0,122,115,65,314,3420,94,1616197503285
64479,13621,297.3614501953125,299.4465026855469,1,1,122,116,65,315,3420,95,1616197504155
64479,13621,297.3614501953125,299.4465026855469,0,2,123,116,65,315,3404,95,1616197505026
64477,13623,297.3085021972656,299.4581298828125,0,1,123,116,66,316,3435,94,1616197505895
64479,13622,297.3674011230469,299.45233154296875,0,1,123,116,66,316,3435,94,1616197506764
64479,13620,297.35552978515625,299.4407043457031,0,2,123,116,66,317,3435,94,1616197507635
64478,13618,297.311279296875,299.4290771484375,0,1,123,117,66,317,3435,96,1616197508504
64479,13620,297.35552978515625,299.4407043457031,0,0,123,117,66,318,3435,96,1616197509375
64479,13618,297.3436584472656,299.4290771484375,0,0,123,117,66,318,3435,96,1616197510245
64477,13620,297.29071044921875,299.4407043457031,0,1,123,117,66,319,3435,96,1616197511114
64477,13620,297.29071044921875,299.4407043457031,0,1,123,118,67,320,3466,97,1616197511984
64479,13618,297.3436584472656,299.4290771484375,1,1,124,118,67,320,3449,96,1616197512855
64477,13621,297.296630859375,299.4465026855469,0,1,124,118,67,321,3449,96,1616197513724
64477,13618,297.27886962890625,299.4290771484375,0,1,124,118,67,321,3449,96,1616197514594
64479,13619,297.3495788574219,299.43487548828125,0,2,124,118,67,322,3449,96,1616197515464
64479,13619,297.3495788574219,299.43487548828125,0,1,124,118,67,322,3449,96,1616197516334
64478,13620,297.3231506347656,299.4407043457031,0,1,124,119,67,323,3449,98,1616197517204
64479,13618,297.3436584472656,299.4290771484375,0,1,125,119,67,323,3433,98,1616197518074
64478,13617,297.3053283691406,299.4232482910156,0,0,125,119,67,324,3433,98,1616197518944
64479,13617,297.3377380371094,299.4232482910156,0,0,125,119,67,324,3433,98,1616197519814
64479,13616,297.3318176269531,299.4174499511719,1,2,125,119,68,325,3463,97,1616197520683
64479,13615,297.32586669921875,299.41162109375,0,1,125,119,68,325,3463,97,1616197521554
64478,13615,297.29345703125,299.41162109375,0,1,125,119,68,326,3463,97,1616197522424
64478,13615,297.29345703125,299.41162109375,0,1,125,120,68,326,3463,99,1616197523294
