64460,13644,296.8813171386719,299.5802307128906,1,0,103,87,50,250,3240,67,1616197396190
64459,13642,296.8368225097656,299.568603515625,0,2,103,88,51,252,3277,68,1616197397059
64459,13644,296.8487854003906,299.5802307128906,0,1,104,88,51,253,3259,67,1616197397929
64460,13645,296.88726806640625,299.5860290527344,0,0,104,89,51,254,3259,69,1616197398799
64457,13644,296.7836608886719,299.5802307128906,0,0,104,89,52,256,3296,68,1616197399669
64459,13646,296.8606872558594,299.59185791015625,0,0,105,90,52,257,3277,69,1616197400540
64458,13647,296.8341064453125,299.59765625,0,2,105,91,52,259,3277,71,1616197401410
64462,13643,296.9403991699219,299.57440185546875,0,1,105,91,53,261,3314,70,1616197402279
64460,13642,296.869384765625,299.568603515625,0,2,106,92,53,262,3296,72,1616197403150
64459,13645,296.8547058105469,299.5860290527344,1,1,106,93,53,264,3296,73,1616197404019
