64457,13685,297.0283508300781,299.818603515625,0,2,137,101,62,312,3115,69,1616198737403
64455,13682,296.9454040527344,299.8011474609375,0,0,136,101,62,312,3127,69,1616198738272
64455,13682,296.9454040527344,299.8011474609375,0,1,136,101,61,311,3099,70,1616198739142
64454,13683,296.91888427734375,299.8069763183594,0,1,136,101,61,311,3099,70,1616198740013
64455,13683,296.9513854980469,299.8069763183594,0,2,135,101,61,311,3112,70,1616198740882
64454,13683,296.91888427734375,299.8069763183594,0,2,135,101,61,310,3112,70,1616198741752
64455,13682,296.9454040527344,299.8011474609375,0,1,135,101,61,310,3112,70,1616198742622
64453,13681,296.8743896484375,299.79534912109375,0,1,135,100,61,310,3112,69,1616198743492
64454,13683,296.91888427734375,299.8069763183594,0,2,134,100,61,309,3125,69,1616198744362
64455,13684,296.9573669433594,299.8127746582031,0,0,134,100,61,309,3125,69,1616198745232
64454,13684,296.9248352050781,299.8127746582031,0,1,134,100,61,309,3125,69,1616198746102
64455,13680,296.9334716796875,299.7895202636719,0,1,134,100,61,309,3125,69,1616198746973
64454,13680,296.90093994140625,299.7895202636719,0,0,134,100,61,309,3125,69,1616198747843
64454,13682,296.9128723144531,299.8011474609375,0,2,134,100,61,309,3125,69,1616198748712
64454,13681,296.90692138671875,299.79534912109375,0,0,134,100,61,309,3125,69,1616198749583
64455,13681,296.939453125,299.79534912109375,0,1,134,99,61,309,3125,68,1616198750452
64456,13680,296.96600341796875,299.7895202636719,0,0,135,99,61,308,3112,67,1616198751323
64455,13684,296.9573669433594,299.8127746582031,0,1,135,99,61,308,3112,67,1616198752192
64454,13680,296.90093994140625,299.7895202636719,0,1,135,99,61,308,3112,67,1616198753062
64453,13681,296.8743896484375,299.79534912109375,0,1,135,99,61,308,3112,67,1616198753932
64455,13684,296.9573669433594,299.8127746582031,1,2,135,99,61,308,3112,67,1616198754802
64454,13683,296.91888427734375,299.8069763183594,0,1,134,99,61,308,3125,68,1616198755671
64454,13683,296.91888427734375,299.8069763183594,0,1,134,99,61,307,3125,68,1616198756541
64456,13684,296.9898681640625,299.8127746582031,0,1,134,98,61,307,3125,66,1616198757411
64454,13685,296.9308166503906,299.818603515625,0,1,134,99,61,307,3125,68,1616198758282
64454,13683,296.91888427734375,299.8069763183594,1,2,134,99,61,307,3125,68,1616198759151
64451,13682,296.81524658203125,299.8011474609375,0,2,134,99,61,307,3125,68,1616198760021
64453,13684,296.8923034667969,299.8127746582031,0,2,134,99,61,308,3125,68,1616198760891
64454,13683,296.91888427734375,299.8069763183594,0,1,133,99,61,308,3138,68,1616198761761
64455,13681,296.939453125,299.79534912109375,1,0,133,99,61,308,3138,68,1616198762632
64455,13681,296.939453125,299.79534912109375,0,1,133,99,61,308,3138,68,1616198763502
64455,13683,296.9513854980469,299.8069763183594,1,3,133,99,62,308,3167,67,1616198764372
64456,13680,296.96600341796875,299.7895202636719,0,2,132,99,62,308,3180,68,1616198765242
64455,13681,296.939453125,299.79534912109375,0,1,132,99,62,307,3180,68,1616198766111
64455,13679,296.9275207519531,299.7837219238281,1,1,131,99,62,307,3194,68,1616198766981
64455,13681,296.939453125,299.79534912109375,0,1,131,99,62,306,3194,68,1616198767852
64454,13680,296.90093994140625,299.7895202636719,0,2,130,99,61,305,3178,69,1616198768721
64454,13679,296.8949890136719,299.7837219238281,0,0,129,98,61,304,3192,68,1616198769591
64455,13678,296.9215393066406,299.77789306640625,0,0,128,98,61,302,3206,68,1616198770461
64456,13679,296.9600524902344,299.7837219238281,1,2,127,98,60,300,3191,69,1616198771331
64457,13679,296.9925537109375,299.7837219238281,0,1,126,97,60,297,3205,68,1616198772200
64459,13678,297.05157470703125,299.77789306640625,1,1,125,97,60,296,3219,68,1616198773071
64458,13677,297.01312255859375,299.7720947265625,0,1,124,97,59,294,3203,69,1616198773941
64459,13680,297.0634765625,299.7895202636719,1,1,122,96,59,292,3233,68,1616198774810
64459,13678,297.05157470703125,299.77789306640625,0,1,121,96,59,291,3248,69,1616198775680
64459,13678,297.05157470703125,299.77789306640625,1,0,120,96,59,289,3264,69,1616198776550
64458,13678,297.0190734863281,299.77789306640625,0,0,120,95,58,288,3232,68,1616198777420
64459,13678,297.05157470703125,299.77789306640625,0,0,119,95,58,287,3247,68,1616198778291
64460,13677,297.0780944824219,299.7720947265625,1,2,118,95,58,285,3263,69,1616198779160
64460,13680,297.0959777832031,299.7895202636719,0,0,117,95,58,284,3279,69,1616198780030
64461,13676,297.1046142578125,299.7662658691406,0,1,116,95,58,283,3296,69,1616198780900
64462,13679,297.15496826171875,299.7837219238281,0,1,115,95,58,282,3312,70,1616198781770
64461,13680,297.1284484863281,299.7895202636719,1,1,115,95,58,282,3312,70,1616198782640
64462,13680,297.1609191894531,299.7895202636719,1,0,114,95,58,281,3329,70,1616198783510
64461,13677,297.110595703125,299.7720947265625,0,1,114,95,58,281,3329,70,1616198784379
64461,13677,297.110595703125,299.7720947265625,1,2,113,95,58,280,3346,70,1616198785250
64462,13677,297.1430358886719,299.7720947265625,0,1,112,95,58,280,3364,71,1616198786119
64462,13678,297.14898681640625,299.77789306640625,0,1,111,95,58,280,3381,71,1616198786989
64462,13677,297.1430358886719,299.7720947265625,0,1,111,95,58,279,3381,71,1616198787859
64462,13678,297.14898681640625,299.77789306640625,1,2,111,95,58,279,3381,71,1616198788730
64462,13677,297.1430358886719,299.7720947265625,1,2,110,95,58,279,3399,71,1616198789599
64464,13680,297.2257995605469,299.7895202636719,0,1,110,95,58,279,3399,71,1616198790469
64463,13682,297.20526123046875,299.8011474609375,0,0,110,95,58,279,3399,71,1616198791339
64463,13678,297.1814270019531,299.77789306640625,0,1,110,96,58,278,3399,73,1616198792209
64464,13676,297.20196533203125,299.7662658691406,1,0,110,96,57,278,3365,74,1616198793079
64465,13676,297.2344055175781,299.7662658691406,0,1,109,96,57,278,3383,74,1616198793949
64464,13677,297.20794677734375,299.7720947265625,0,0,110,96,57,278,3365,74,1616198794819
64464,13676,297.20196533203125,299.7662658691406,0,1,110,96,57,278,3365,74,1616198795690
64463,13675,297.16357421875,299.7604675292969,0,2,110,96,57,278,3365,74,1616198796559
64464,13677,297.20794677734375,299.7720947265625,1,2,110,96,57,278,3365,74,1616198797429
64465,13676,297.2344055175781,299.7662658691406,0,1,110,95,57,279,3365,72,1616198798299
64466,13675,297.26092529296875,299.7604675292969,1,1,111,95,57,279,3347,72,1616198799170
64471,13674,297.4169616699219,299.754638671875,1,1,111,95,57,279,3347,72,1616198800039
64473,13674,297.481689453125,299.754638671875,1,2,111,95,57,279,3347,72,1616198800909
64474,13676,297.5259094238281,299.7662658691406,2,1,111,95,57,279,3347,72,1616198801779
64476,13674,297.5787048339844,299.754638671875,2,4,110,95,57,278,3365,72,1616198802649
64483,13672,297.7929382324219,299.7430114746094,3,5,110,95,57,277,3365,72,1616198803519
64485,13673,297.8633728027344,299.74884033203125,4,9,109,94,57,276,3383,71,1616198804389
64489,13672,297.986328125,299.7430114746094,4,10,108,94,57,275,3401,71,1616198805259
64496,13672,298.2115478515625,299.7430114746094,5,7,107,94,56,274,3385,72,1616198806129
64504,13672,298.46832275390625,299.7430114746094,6,14,106,94,56,272,3403,72,1616198806998
64512,13673,298.7303771972656,299.74884033203125,7,17,105,94,56,271,3423,73,1616198807868
64520,13671,298.97418212890625,299.7372131347656,8,16,104,94,55,269,3405,74,1616198808739
64527,13673,299.2090148925781,299.74884033203125,8,17,103,94,55,267,3425,74,1616198809608
